"","ID","NPGS site","variable","emission","year","value"
"3652",18,"D.C., Washington","bioc_9","SSP585","2061-2080",18.0199999809265
"3653",18,"D.C., Washington","bioc_10","SSP585","2061-2080",29.3800001144409
"3654",18,"D.C., Washington","bioc_11","SSP585","2061-2080",7.06999998092651
"3655",18,"D.C., Washington","bioc_13","SSP585","2061-2080",116.4
"3656",18,"D.C., Washington","bioc_14","SSP585","2061-2080",77.3
"3657",18,"D.C., Washington","bioc_16","SSP585","2061-2080",323.9
"3658",18,"D.C., Washington","bioc_17","SSP585","2061-2080",258.4
"3659",18,"D.C., Washington","bioc_18","SSP585","2061-2080",307.3
"3660",18,"D.C., Washington","bioc_19","SSP585","2061-2080",271.9
"3661",18,"D.C., Washington","bioc_5","SSP585","2081-2100",38.0999996185303
"3662",18,"D.C., Washington","bioc_6","SSP585","2081-2100",2.57999995946884
"3663",18,"D.C., Washington","bioc_8","SSP585","2081-2100",23.360000038147
"3664",18,"D.C., Washington","bioc_9","SSP585","2081-2100",20.8800000667572
"3665",18,"D.C., Washington","bioc_10","SSP585","2081-2100",31.1700000762939
"3666",18,"D.C., Washington","bioc_11","SSP585","2081-2100",8.40000004768372
"3667",18,"D.C., Washington","bioc_13","SSP585","2081-2100",118.9
"3668",18,"D.C., Washington","bioc_14","SSP585","2081-2100",77.1
"3669",18,"D.C., Washington","bioc_16","SSP585","2081-2100",326.8
"3670",18,"D.C., Washington","bioc_17","SSP585","2081-2100",257.2
"3671",18,"D.C., Washington","bioc_18","SSP585","2081-2100",309.5
"3672",18,"D.C., Washington","bioc_19","SSP585","2081-2100",279.6
"3673",19,"Florida, Miami","bioc_5","historic","1970-2000",31.8040008544922
"3674",19,"Florida, Miami","bioc_6","historic","1970-2000",15.1440000534058
"3675",19,"Florida, Miami","bioc_8","historic","1970-2000",27.67799949646
"3676",19,"Florida, Miami","bioc_9","historic","1970-2000",20.1653327941895
"3677",19,"Florida, Miami","bioc_10","historic","1970-2000",27.8640003204346
"3678",19,"Florida, Miami","bioc_11","historic","1970-2000",20.1653327941895
"3679",19,"Florida, Miami","bioc_13","historic","1970-2000",245
"3680",19,"Florida, Miami","bioc_14","historic","1970-2000",36
"3681",19,"Florida, Miami","bioc_16","historic","1970-2000",607
"3682",19,"Florida, Miami","bioc_17","historic","1970-2000",138
"3683",19,"Florida, Miami","bioc_18","historic","1970-2000",572
"3684",19,"Florida, Miami","bioc_19","historic","1970-2000",138
"3685",19,"Florida, Miami","bioc_5","SSP126","2021-2040",33.0399997711182
"3686",19,"Florida, Miami","bioc_6","SSP126","2021-2040",16.1100001335144
"3687",19,"Florida, Miami","bioc_8","SSP126","2021-2040",28.9800001144409
"3688",19,"Florida, Miami","bioc_9","SSP126","2021-2040",20.689999961853
"3689",19,"Florida, Miami","bioc_10","SSP126","2021-2040",29.0700002670288
"3690",19,"Florida, Miami","bioc_11","SSP126","2021-2040",21.160000038147
"3691",19,"Florida, Miami","bioc_13","SSP126","2021-2040",259.9
"3692",19,"Florida, Miami","bioc_14","SSP126","2021-2040",37.9
"3693",19,"Florida, Miami","bioc_16","SSP126","2021-2040",612.7
"3694",19,"Florida, Miami","bioc_17","SSP126","2021-2040",140.8
"3695",19,"Florida, Miami","bioc_18","SSP126","2021-2040",564.8
"3696",19,"Florida, Miami","bioc_19","SSP126","2021-2040",140.8
"3697",19,"Florida, Miami","bioc_5","SSP126","2041-2060",33.4
"3698",19,"Florida, Miami","bioc_6","SSP126","2041-2060",16.3799998283386
"3699",19,"Florida, Miami","bioc_8","SSP126","2041-2060",29.3300001144409
"3700",19,"Florida, Miami","bioc_9","SSP126","2041-2060",20.9200000762939
"3701",19,"Florida, Miami","bioc_10","SSP126","2041-2060",29.4299997329712
"3702",19,"Florida, Miami","bioc_11","SSP126","2041-2060",21.4700002670288
"3703",19,"Florida, Miami","bioc_13","SSP126","2041-2060",255.1
"3704",19,"Florida, Miami","bioc_14","SSP126","2041-2060",37.4
"3705",19,"Florida, Miami","bioc_16","SSP126","2041-2060",605.7
"3706",19,"Florida, Miami","bioc_17","SSP126","2041-2060",140.4
"3707",19,"Florida, Miami","bioc_18","SSP126","2041-2060",558.5
"3708",19,"Florida, Miami","bioc_19","SSP126","2041-2060",140.4
"3709",19,"Florida, Miami","bioc_5","SSP126","2061-2080",33.5099994659424
"3710",19,"Florida, Miami","bioc_6","SSP126","2061-2080",16.4800000190735
"3711",19,"Florida, Miami","bioc_8","SSP126","2061-2080",29.4199998855591
"3712",19,"Florida, Miami","bioc_9","SSP126","2061-2080",21.0500001907349
"3713",19,"Florida, Miami","bioc_10","SSP126","2061-2080",29.5199998855591
"3714",19,"Florida, Miami","bioc_11","SSP126","2061-2080",21.5800001144409
"3715",19,"Florida, Miami","bioc_13","SSP126","2061-2080",257
"3716",19,"Florida, Miami","bioc_14","SSP126","2061-2080",39.2
"3717",19,"Florida, Miami","bioc_16","SSP126","2061-2080",598.6
"3718",19,"Florida, Miami","bioc_17","SSP126","2061-2080",144.1
"3719",19,"Florida, Miami","bioc_18","SSP126","2061-2080",551.2
"3720",19,"Florida, Miami","bioc_19","SSP126","2061-2080",144.1
"3721",19,"Florida, Miami","bioc_5","SSP126","2081-2100",33.4599998474121
"3722",19,"Florida, Miami","bioc_6","SSP126","2081-2100",16.439999961853
"3723",19,"Florida, Miami","bioc_8","SSP126","2081-2100",29.45
"3724",19,"Florida, Miami","bioc_9","SSP126","2081-2100",21.0599998474121
"3725",19,"Florida, Miami","bioc_10","SSP126","2081-2100",29.4700002670288
"3726",19,"Florida, Miami","bioc_11","SSP126","2081-2100",21.5200000762939
"3727",19,"Florida, Miami","bioc_13","SSP126","2081-2100",264.8
"3728",19,"Florida, Miami","bioc_14","SSP126","2081-2100",38.7
"3729",19,"Florida, Miami","bioc_16","SSP126","2081-2100",609.1
"3730",19,"Florida, Miami","bioc_17","SSP126","2081-2100",144.1
"3731",19,"Florida, Miami","bioc_18","SSP126","2081-2100",554.1
"3732",19,"Florida, Miami","bioc_19","SSP126","2081-2100",144.1
"3733",19,"Florida, Miami","bioc_5","SSP245","2021-2040",33.1199996948242
"3734",19,"Florida, Miami","bioc_6","SSP245","2021-2040",16.2700000762939
"3735",19,"Florida, Miami","bioc_8","SSP245","2021-2040",29.0700000762939
"3736",19,"Florida, Miami","bioc_9","SSP245","2021-2040",20.8
"3737",19,"Florida, Miami","bioc_10","SSP245","2021-2040",29.1400003433228
"3738",19,"Florida, Miami","bioc_11","SSP245","2021-2040",21.3100002288818
"3739",19,"Florida, Miami","bioc_13","SSP245","2021-2040",258.2
"3740",19,"Florida, Miami","bioc_14","SSP245","2021-2040",37.5
"3741",19,"Florida, Miami","bioc_16","SSP245","2021-2040",609.5
"3742",19,"Florida, Miami","bioc_17","SSP245","2021-2040",139.7
"3743",19,"Florida, Miami","bioc_18","SSP245","2021-2040",560.6
"3744",19,"Florida, Miami","bioc_19","SSP245","2021-2040",139.7
"3745",19,"Florida, Miami","bioc_5","SSP245","2041-2060",33.7299999237061
"3746",19,"Florida, Miami","bioc_6","SSP245","2041-2060",16.6899997711182
"3747",19,"Florida, Miami","bioc_8","SSP245","2041-2060",29.5999998092651
"3748",19,"Florida, Miami","bioc_9","SSP245","2041-2060",21.2200000762939
"3749",19,"Florida, Miami","bioc_10","SSP245","2041-2060",29.75
"3750",19,"Florida, Miami","bioc_11","SSP245","2041-2060",21.7399997711182
"3751",19,"Florida, Miami","bioc_13","SSP245","2041-2060",255.6
"3752",19,"Florida, Miami","bioc_14","SSP245","2041-2060",37.8
"3753",19,"Florida, Miami","bioc_16","SSP245","2041-2060",600.6
"3754",19,"Florida, Miami","bioc_17","SSP245","2041-2060",142.1
"3755",19,"Florida, Miami","bioc_18","SSP245","2041-2060",541.7
"3756",19,"Florida, Miami","bioc_19","SSP245","2041-2060",142.1
"3757",19,"Florida, Miami","bioc_5","SSP245","2061-2080",34.1500003814697
"3758",19,"Florida, Miami","bioc_6","SSP245","2061-2080",16.9699998855591
"3759",19,"Florida, Miami","bioc_8","SSP245","2061-2080",29.989999961853
"3760",19,"Florida, Miami","bioc_9","SSP245","2061-2080",21.5300001144409
"3761",19,"Florida, Miami","bioc_10","SSP245","2061-2080",30.15
"3762",19,"Florida, Miami","bioc_11","SSP245","2061-2080",22.1
"3763",19,"Florida, Miami","bioc_13","SSP245","2061-2080",258.1
"3764",19,"Florida, Miami","bioc_14","SSP245","2061-2080",39.2
"3765",19,"Florida, Miami","bioc_16","SSP245","2061-2080",606.3
"3766",19,"Florida, Miami","bioc_17","SSP245","2061-2080",146.7
"3767",19,"Florida, Miami","bioc_18","SSP245","2061-2080",548.5
"3768",19,"Florida, Miami","bioc_19","SSP245","2061-2080",146.7
"3769",19,"Florida, Miami","bioc_5","SSP245","2081-2100",34.4600002288818
"3770",19,"Florida, Miami","bioc_6","SSP245","2081-2100",17.210000038147
"3771",19,"Florida, Miami","bioc_8","SSP245","2081-2100",30.3799999237061
"3772",19,"Florida, Miami","bioc_9","SSP245","2081-2100",21.8400001525879
"3773",19,"Florida, Miami","bioc_10","SSP245","2081-2100",30.4400001525879
"3774",19,"Florida, Miami","bioc_11","SSP245","2081-2100",22.3400001525879
"3775",19,"Florida, Miami","bioc_13","SSP245","2081-2100",259.4
"3776",19,"Florida, Miami","bioc_14","SSP245","2081-2100",39
"3777",19,"Florida, Miami","bioc_16","SSP245","2081-2100",595.9
"3778",19,"Florida, Miami","bioc_17","SSP245","2081-2100",145.7
"3779",19,"Florida, Miami","bioc_18","SSP245","2081-2100",528.5
"3780",19,"Florida, Miami","bioc_19","SSP245","2081-2100",145.7
"3781",19,"Florida, Miami","bioc_5","SSP370","2021-2040",33.1199996948242
"3782",19,"Florida, Miami","bioc_6","SSP370","2021-2040",16.1900000572205
"3783",19,"Florida, Miami","bioc_8","SSP370","2021-2040",29.0700000762939
"3784",19,"Florida, Miami","bioc_9","SSP370","2021-2040",20.7099998474121
"3785",19,"Florida, Miami","bioc_10","SSP370","2021-2040",29.1300003051758
"3786",19,"Florida, Miami","bioc_11","SSP370","2021-2040",21.2700000762939
"3787",19,"Florida, Miami","bioc_13","SSP370","2021-2040",249
"3788",19,"Florida, Miami","bioc_14","SSP370","2021-2040",37.7
"3789",19,"Florida, Miami","bioc_16","SSP370","2021-2040",595.3
"3790",19,"Florida, Miami","bioc_17","SSP370","2021-2040",140.2
"3791",19,"Florida, Miami","bioc_18","SSP370","2021-2040",552.2
"3792",19,"Florida, Miami","bioc_19","SSP370","2021-2040",140.2
"3793",19,"Florida, Miami","bioc_5","SSP370","2041-2060",33.8800003051758
"3794",19,"Florida, Miami","bioc_6","SSP370","2041-2060",16.7699998855591
"3795",19,"Florida, Miami","bioc_8","SSP370","2041-2060",29.7399997711182
"3796",19,"Florida, Miami","bioc_9","SSP370","2041-2060",21.3600002288818
"3797",19,"Florida, Miami","bioc_10","SSP370","2041-2060",29.8899997711182
"3798",19,"Florida, Miami","bioc_11","SSP370","2041-2060",21.8800001144409
"3799",19,"Florida, Miami","bioc_13","SSP370","2041-2060",252.5
"3800",19,"Florida, Miami","bioc_14","SSP370","2041-2060",37.8
"3801",19,"Florida, Miami","bioc_16","SSP370","2041-2060",593.7
"3802",19,"Florida, Miami","bioc_17","SSP370","2041-2060",141.5
"3803",19,"Florida, Miami","bioc_18","SSP370","2041-2060",536.3
"3804",19,"Florida, Miami","bioc_19","SSP370","2041-2060",141.5
"3805",19,"Florida, Miami","bioc_5","SSP370","2061-2080",34.7900009155273
"3806",19,"Florida, Miami","bioc_6","SSP370","2061-2080",17.3799999237061
"3807",19,"Florida, Miami","bioc_8","SSP370","2061-2080",30.360000038147
"3808",19,"Florida, Miami","bioc_9","SSP370","2061-2080",21.9
"3809",19,"Florida, Miami","bioc_10","SSP370","2061-2080",30.7400001525879
"3810",19,"Florida, Miami","bioc_11","SSP370","2061-2080",22.4700000762939
"3811",19,"Florida, Miami","bioc_13","SSP370","2061-2080",241.8
"3812",19,"Florida, Miami","bioc_14","SSP370","2061-2080",39.7
"3813",19,"Florida, Miami","bioc_16","SSP370","2061-2080",578.8
"3814",19,"Florida, Miami","bioc_17","SSP370","2061-2080",145.8
"3815",19,"Florida, Miami","bioc_18","SSP370","2061-2080",508.2
"3816",19,"Florida, Miami","bioc_19","SSP370","2061-2080",145.8
"3817",19,"Florida, Miami","bioc_5","SSP370","2081-2100",35.7299995422363
"3818",19,"Florida, Miami","bioc_6","SSP370","2081-2100",18.05
"3819",19,"Florida, Miami","bioc_8","SSP370","2081-2100",31.2700000762939
"3820",19,"Florida, Miami","bioc_9","SSP370","2081-2100",22.839999961853
"3821",19,"Florida, Miami","bioc_10","SSP370","2081-2100",31.639999961853
"3822",19,"Florida, Miami","bioc_11","SSP370","2081-2100",23.2
"3823",19,"Florida, Miami","bioc_13","SSP370","2081-2100",239.7
"3824",19,"Florida, Miami","bioc_14","SSP370","2081-2100",40.6
"3825",19,"Florida, Miami","bioc_16","SSP370","2081-2100",562.2
"3826",19,"Florida, Miami","bioc_17","SSP370","2081-2100",146.5
"3827",19,"Florida, Miami","bioc_18","SSP370","2081-2100",473.3
"3828",19,"Florida, Miami","bioc_19","SSP370","2081-2100",146.5
"3829",19,"Florida, Miami","bioc_5","SSP585","2021-2040",33.1700000762939
"3830",19,"Florida, Miami","bioc_6","SSP585","2021-2040",16.2699998855591
"3831",19,"Florida, Miami","bioc_8","SSP585","2021-2040",29.060000038147
"3832",19,"Florida, Miami","bioc_9","SSP585","2021-2040",20.8200000762939
"3833",19,"Florida, Miami","bioc_10","SSP585","2021-2040",29.1900003433228
"3834",19,"Florida, Miami","bioc_11","SSP585","2021-2040",21.3100002288818
"3835",19,"Florida, Miami","bioc_13","SSP585","2021-2040",260.3
"3836",19,"Florida, Miami","bioc_14","SSP585","2021-2040",37.9
"3837",19,"Florida, Miami","bioc_16","SSP585","2021-2040",613.2
"3838",19,"Florida, Miami","bioc_17","SSP585","2021-2040",141.7
"3839",19,"Florida, Miami","bioc_18","SSP585","2021-2040",566.6
"3840",19,"Florida, Miami","bioc_19","SSP585","2021-2040",141.7
"3841",19,"Florida, Miami","bioc_5","SSP585","2041-2060",34.0900005340576
"3842",19,"Florida, Miami","bioc_6","SSP585","2041-2060",16.789999961853
"3843",19,"Florida, Miami","bioc_8","SSP585","2041-2060",29.9
"3844",19,"Florida, Miami","bioc_9","SSP585","2041-2060",21.3
"3845",19,"Florida, Miami","bioc_10","SSP585","2041-2060",30.1000001907349
"3846",19,"Florida, Miami","bioc_11","SSP585","2041-2060",21.9199998855591
"3847",19,"Florida, Miami","bioc_13","SSP585","2041-2060",252.7
"3848",19,"Florida, Miami","bioc_14","SSP585","2041-2060",38.4
"3849",19,"Florida, Miami","bioc_16","SSP585","2041-2060",588.7
"3850",19,"Florida, Miami","bioc_17","SSP585","2041-2060",143.1
"3851",19,"Florida, Miami","bioc_18","SSP585","2041-2060",530.8
"3852",19,"Florida, Miami","bioc_19","SSP585","2041-2060",143.1
"3853",19,"Florida, Miami","bioc_5","SSP585","2061-2080",35.2900001525879
"3854",19,"Florida, Miami","bioc_6","SSP585","2061-2080",17.7700000762939
"3855",19,"Florida, Miami","bioc_8","SSP585","2061-2080",30.739999961853
"3856",19,"Florida, Miami","bioc_9","SSP585","2061-2080",22.310000038147
"3857",19,"Florida, Miami","bioc_10","SSP585","2061-2080",31.2399997711182
"3858",19,"Florida, Miami","bioc_11","SSP585","2061-2080",22.9099998474121
"3859",19,"Florida, Miami","bioc_13","SSP585","2061-2080",254.8
"3860",19,"Florida, Miami","bioc_14","SSP585","2061-2080",39.9
"3861",19,"Florida, Miami","bioc_16","SSP585","2061-2080",579
"3862",19,"Florida, Miami","bioc_17","SSP585","2061-2080",145.4
"3863",19,"Florida, Miami","bioc_18","SSP585","2061-2080",481.5
"3864",19,"Florida, Miami","bioc_19","SSP585","2061-2080",145.4
"3865",19,"Florida, Miami","bioc_5","SSP585","2081-2100",36.6199996948242
"3866",19,"Florida, Miami","bioc_6","SSP585","2081-2100",18.6299999237061
"3867",19,"Florida, Miami","bioc_8","SSP585","2081-2100",32.1300004959106
"3868",19,"Florida, Miami","bioc_9","SSP585","2081-2100",23.65
"3869",19,"Florida, Miami","bioc_10","SSP585","2081-2100",32.539999961853
"3870",19,"Florida, Miami","bioc_11","SSP585","2081-2100",23.8599998474121
"3871",19,"Florida, Miami","bioc_13","SSP585","2081-2100",231.8
"3872",19,"Florida, Miami","bioc_14","SSP585","2081-2100",40.7
"3873",19,"Florida, Miami","bioc_16","SSP585","2081-2100",542.8
"3874",19,"Florida, Miami","bioc_17","SSP585","2081-2100",144.8
"3875",19,"Florida, Miami","bioc_18","SSP585","2081-2100",441.2
"3876",19,"Florida, Miami","bioc_19","SSP585","2081-2100",145.8
"3877",20,"Puerto Rico, Mayaguez","bioc_5","historic","1970-2000",33.1636352539062
"3878",20,"Puerto Rico, Mayaguez","bioc_6","historic","1970-2000",17.6318187713623
"3879",20,"Puerto Rico, Mayaguez","bioc_8","historic","1970-2000",26.8924236297607
"3880",20,"Puerto Rico, Mayaguez","bioc_9","historic","1970-2000",24.1863632202148
"3881",20,"Puerto Rico, Mayaguez","bioc_10","historic","1970-2000",27.0537872314453
"3882",20,"Puerto Rico, Mayaguez","bioc_11","historic","1970-2000",24.1166667938232
"3883",20,"Puerto Rico, Mayaguez","bioc_13","historic","1970-2000",227
"3884",20,"Puerto Rico, Mayaguez","bioc_14","historic","1970-2000",45
"3885",20,"Puerto Rico, Mayaguez","bioc_16","historic","1970-2000",648
"3886",20,"Puerto Rico, Mayaguez","bioc_17","historic","1970-2000",150
"3887",20,"Puerto Rico, Mayaguez","bioc_18","historic","1970-2000",614
"3888",20,"Puerto Rico, Mayaguez","bioc_19","historic","1970-2000",168
"3889",20,"Puerto Rico, Mayaguez","bioc_5","SSP126","2021-2040",34.2100006103516
"3890",20,"Puerto Rico, Mayaguez","bioc_6","SSP126","2021-2040",18.610000038147
"3891",20,"Puerto Rico, Mayaguez","bioc_8","SSP126","2021-2040",28.0900001525879
"3892",20,"Puerto Rico, Mayaguez","bioc_9","SSP126","2021-2040",25.0099998474121
"3893",20,"Puerto Rico, Mayaguez","bioc_10","SSP126","2021-2040",28.089999961853
"3894",20,"Puerto Rico, Mayaguez","bioc_11","SSP126","2021-2040",25.089999961853
"3895",20,"Puerto Rico, Mayaguez","bioc_13","SSP126","2021-2040",231.7
"3896",20,"Puerto Rico, Mayaguez","bioc_14","SSP126","2021-2040",44.3
"3897",20,"Puerto Rico, Mayaguez","bioc_16","SSP126","2021-2040",653.6
"3898",20,"Puerto Rico, Mayaguez","bioc_17","SSP126","2021-2040",148.5
"3899",20,"Puerto Rico, Mayaguez","bioc_18","SSP126","2021-2040",608.2
"3900",20,"Puerto Rico, Mayaguez","bioc_19","SSP126","2021-2040",167.5
"3901",20,"Puerto Rico, Mayaguez","bioc_5","SSP126","2041-2060",34.5299995422363
"3902",20,"Puerto Rico, Mayaguez","bioc_6","SSP126","2041-2060",18.9099996566772
"3903",20,"Puerto Rico, Mayaguez","bioc_8","SSP126","2041-2060",28.3799997329712
"3904",20,"Puerto Rico, Mayaguez","bioc_9","SSP126","2041-2060",25.3399993896484
"3905",20,"Puerto Rico, Mayaguez","bioc_10","SSP126","2041-2060",28.3999998092651
"3906",20,"Puerto Rico, Mayaguez","bioc_11","SSP126","2041-2060",25.4099996566772
"3907",20,"Puerto Rico, Mayaguez","bioc_13","SSP126","2041-2060",225.4
"3908",20,"Puerto Rico, Mayaguez","bioc_14","SSP126","2041-2060",43.3
"3909",20,"Puerto Rico, Mayaguez","bioc_16","SSP126","2041-2060",640.4
"3910",20,"Puerto Rico, Mayaguez","bioc_17","SSP126","2041-2060",146.9
"3911",20,"Puerto Rico, Mayaguez","bioc_18","SSP126","2041-2060",583.3
"3912",20,"Puerto Rico, Mayaguez","bioc_19","SSP126","2041-2060",165.5
"3913",20,"Puerto Rico, Mayaguez","bioc_5","SSP126","2061-2080",34.6299995422363
"3914",20,"Puerto Rico, Mayaguez","bioc_6","SSP126","2061-2080",19
"3915",20,"Puerto Rico, Mayaguez","bioc_8","SSP126","2061-2080",28.4599998474121
"3916",20,"Puerto Rico, Mayaguez","bioc_9","SSP126","2061-2080",25.4199996948242
"3917",20,"Puerto Rico, Mayaguez","bioc_10","SSP126","2061-2080",28.489999961853
