ID,variable,emission,year,value
9,bioc_4,ssp126,2081-2100,723.0999755859375
10,bioc_4,ssp126,2081-2100,1123
11,bioc_4,ssp126,2081-2100,1032
12,bioc_4,ssp126,2081-2100,859.5
13,bioc_4,ssp126,2081-2100,961.0999755859375
14,bioc_4,ssp126,2081-2100,1045.800048828125
15,bioc_4,ssp126,2081-2100,756.29998779296875
16,bioc_4,ssp126,2081-2100,970.29998779296875
17,bioc_4,ssp126,2081-2100,900.5999755859375
18,bioc_4,ssp126,2081-2100,904.5
19,bioc_4,ssp126,2081-2100,806.20001220703125
20,bioc_4,ssp126,2081-2100,823
21,bioc_4,ssp126,2081-2100,128.89999389648438
22,bioc_4,ssp126,2081-2100,128.8000030517578
23,bioc_4,ssp126,2081-2100,765.29998779296875
24,bioc_4,ssp126,2081-2100,385.8999938964844
1,bioc_5,ssp126,2081-2100,30.200000762939453
2,bioc_5,ssp126,2081-2100,31.700000762939453
3,bioc_5,ssp126,2081-2100,33.599998474121094
4,bioc_5,ssp126,2081-2100,36.099998474121094
5,bioc_5,ssp126,2081-2100,38.900001525878906
6,bioc_5,ssp126,2081-2100,36.70000076293945
7,bioc_5,ssp126,2081-2100,28.600000381469727
8,bioc_5,ssp126,2081-2100,34.20000076293945
9,bioc_5,ssp126,2081-2100,37.5
10,bioc_5,ssp126,2081-2100,33.099998474121094
11,bioc_5,ssp126,2081-2100,33.599998474121094
12,bioc_5,ssp126,2081-2100,35.70000076293945
13,bioc_5,ssp126,2081-2100,33
14,bioc_5,ssp126,2081-2100,29.200000762939453
15,bioc_5,ssp126,2081-2100,34.099998474121094
16,bioc_5,ssp126,2081-2100,30.200000762939453
17,bioc_5,ssp126,2081-2100,33.79999923706055
18,bioc_5,ssp126,2081-2100,34.20000076293945
19,bioc_5,ssp126,2081-2100,34.70000076293945
20,bioc_5,ssp126,2081-2100,33.5
21,bioc_5,ssp126,2081-2100,34.20000076293945
22,bioc_5,ssp126,2081-2100,32.79999923706055
23,bioc_5,ssp126,2081-2100,44.599998474121094
24,bioc_5,ssp126,2081-2100,31.299999237060547
1,bioc_10,ssp126,2081-2100,20.899999618530273
2,bioc_10,ssp126,2081-2100,20.5
3,bioc_10,ssp126,2081-2100,21.799999237060547
4,bioc_10,ssp126,2081-2100,25.399999618530273
5,bioc_10,ssp126,2081-2100,28.600000381469727
6,bioc_10,ssp126,2081-2100,27.399999618530273
7,bioc_10,ssp126,2081-2100,24.5
8,bioc_10,ssp126,2081-2100,24
9,bioc_10,ssp126,2081-2100,30.799999237060547
10,bioc_10,ssp126,2081-2100,25.600000381469727
11,bioc_10,ssp126,2081-2100,26.600000381469727
12,bioc_10,ssp126,2081-2100,29.299999237060547
13,bioc_10,ssp126,2081-2100,25.799999237060547
14,bioc_10,ssp126,2081-2100,22.200000762939453
15,bioc_10,ssp126,2081-2100,27.600000381469727
16,bioc_10,ssp126,2081-2100,23.100000381469727
17,bioc_10,ssp126,2081-2100,26.700000762939453
18,bioc_10,ssp126,2081-2100,27.299999237060547
19,bioc_10,ssp126,2081-2100,23.600000381469727
20,bioc_10,ssp126,2081-2100,23.200000762939453
21,bioc_10,ssp126,2081-2100,27.899999618530273
22,bioc_10,ssp126,2081-2100,29.200000762939453
23,bioc_10,ssp126,2081-2100,34.5
24,bioc_10,ssp126,2081-2100,24.700000762939453
1,bioc_11,ssp126,2081-2100,7.099999904632568
2,bioc_11,ssp126,2081-2100,2.0999999046325684
3,bioc_11,ssp126,2081-2100,-0.20000000298023224
4,bioc_11,ssp126,2081-2100,10.199999809265137
5,bioc_11,ssp126,2081-2100,10.699999809265137
6,bioc_11,ssp126,2081-2100,14.699999809265137
7,bioc_11,ssp126,2081-2100,21.700000762939453
8,bioc_11,ssp126,2081-2100,1.399999976158142
9,bioc_11,ssp126,2081-2100,13
10,bioc_11,ssp126,2081-2100,-2.200000047683716
11,bioc_11,ssp126,2081-2100,1
12,bioc_11,ssp126,2081-2100,8.100000381469727
13,bioc_11,ssp126,2081-2100,2.0999999046325684
14,bioc_11,ssp126,2081-2100,-3.5999999046325684
15,bioc_11,ssp126,2081-2100,8.899999618530273
16,bioc_11,ssp126,2081-2100,-0.8999999761581421
17,bioc_11,ssp126,2081-2100,4.400000095367432
18,bioc_11,ssp126,2081-2100,5
19,bioc_11,ssp126,2081-2100,4.199999809265137
20,bioc_11,ssp126,2081-2100,3.299999952316284
21,bioc_11,ssp126,2081-2100,24.899999618530273
22,bioc_11,ssp126,2081-2100,26.100000381469727
23,bioc_11,ssp126,2081-2100,16.100000381469727
24,bioc_11,ssp126,2081-2100,15.300000190734863
1,bioc_15,ssp126,2081-2100,72.9000015258789
2,bioc_15,ssp126,2081-2100,42.29999923706055
3,bioc_15,ssp126,2081-2100,19.899999618530273
4,bioc_15,ssp126,2081-2100,99.9000015258789
5,bioc_15,ssp126,2081-2100,91.19999694824219
6,bioc_15,ssp126,2081-2100,92.5
7,bioc_15,ssp126,2081-2100,36.5
8,bioc_15,ssp126,2081-2100,51.29999923706055
9,bioc_15,ssp126,2081-2100,24.600000381469727
10,bioc_15,ssp126,2081-2100,50
11,bioc_15,ssp126,2081-2100,24.5
12,bioc_15,ssp126,2081-2100,22.200000762939453
13,bioc_15,ssp126,2081-2100,22.100000381469727
14,bioc_15,ssp126,2081-2100,28.200000762939453
15,bioc_15,ssp126,2081-2100,19.200000762939453
16,bioc_15,ssp126,2081-2100,17.600000381469727
17,bioc_15,ssp126,2081-2100,11.899999618530273
18,bioc_15,ssp126,2081-2100,11.300000190734863
19,bioc_15,ssp126,2081-2100,44.099998474121094
20,bioc_15,ssp126,2081-2100,47.599998474121094
21,bioc_15,ssp126,2081-2100,32.599998474121094
22,bioc_15,ssp126,2081-2100,42.900001525878906
23,bioc_15,ssp126,2081-2100,60.29999923706055
24,bioc_15,ssp126,2081-2100,98.0999984741211
1,bioc_18,ssp126,2081-2100,60
2,bioc_18,ssp126,2081-2100,63
3,bioc_18,ssp126,2081-2100,50
4,bioc_18,ssp126,2081-2100,9
5,bioc_18,ssp126,2081-2100,2
6,bioc_18,ssp126,2081-2100,16
7,bioc_18,ssp126,2081-2100,511
8,bioc_18,ssp126,2081-2100,120
9,bioc_18,ssp126,2081-2100,220
10,bioc_18,ssp126,2081-2100,324
11,bioc_18,ssp126,2081-2100,305
12,bioc_18,ssp126,2081-2100,259
13,bioc_18,ssp126,2081-2100,307
14,bioc_18,ssp126,2081-2100,258
15,bioc_18,ssp126,2081-2100,344
16,bioc_18,ssp126,2081-2100,264
17,bioc_18,ssp126,2081-2100,304
18,bioc_18,ssp126,2081-2100,293
19,bioc_18,ssp126,2081-2100,52
20,bioc_18,ssp126,2081-2100,22
21,bioc_18,ssp126,2081-2100,487
22,bioc_18,ssp126,2081-2100,320
23,bioc_18,ssp126,2081-2100,11
24,bioc_18,ssp126,2081-2100,12
1,bioc_19,ssp126,2081-2100,542
2,bioc_19,ssp126,2081-2100,204
3,bioc_19,ssp126,2081-2100,61
4,bioc_19,ssp126,2081-2100,294
5,bioc_19,ssp126,2081-2100,146
6,bioc_19,ssp126,2081-2100,160
7,bioc_19,ssp126,2081-2100,725
8,bioc_19,ssp126,2081-2100,35
9,bioc_19,ssp126,2081-2100,227
10,bioc_19,ssp126,2081-2100,77
11,bioc_19,ssp126,2081-2100,178
12,bioc_19,ssp126,2081-2100,333
13,bioc_19,ssp126,2081-2100,198
14,bioc_19,ssp126,2081-2100,124
15,bioc_19,ssp126,2081-2100,366
16,bioc_19,ssp126,2081-2100,183
17,bioc_19,ssp126,2081-2100,258
18,bioc_19,ssp126,2081-2100,249
19,bioc_19,ssp126,2081-2100,147
20,bioc_19,ssp126,2081-2100,76
21,bioc_19,ssp126,2081-2100,242
22,bioc_19,ssp126,2081-2100,154
23,bioc_19,ssp126,2081-2100,39
24,bioc_19,ssp126,2081-2100,174
1,bioc_4,ssp245,2021-2040,569.9000244140625
2,bioc_4,ssp245,2021-2040,772.4000244140625
3,bioc_4,ssp245,2021-2040,911.29998779296875
4,bioc_4,ssp245,2021-2040,638.0999755859375
5,bioc_4,ssp245,2021-2040,749.29998779296875
6,bioc_4,ssp245,2021-2040,529.5999755859375
7,bioc_4,ssp245,2021-2040,114.5
8,bioc_4,ssp245,2021-2040,918.9000244140625
9,bioc_4,ssp245,2021-2040,718.9000244140625
10,bioc_4,ssp245,2021-2040,1134.199951171875
11,bioc_4,ssp245,2021-2040,1030.300048828125
12,bioc_4,ssp245,2021-2040,852.20001220703125
13,bioc_4,ssp245,2021-2040,960.5
14,bioc_4,ssp245,2021-2040,1047.5
15,bioc_4,ssp245,2021-2040,741
16,bioc_4,ssp245,2021-2040,977.0999755859375
17,bioc_4,ssp245,2021-2040,895
18,bioc_4,ssp245,2021-2040,898.70001220703125
19,bioc_4,ssp245,2021-2040,814.4000244140625
20,bioc_4,ssp245,2021-2040,832.0999755859375
21,bioc_4,ssp245,2021-2040,126.5999984741211
22,bioc_4,ssp245,2021-2040,129.6999969482422
23,bioc_4,ssp245,2021-2040,773.9000244140625
24,bioc_4,ssp245,2021-2040,400.20001220703125
1,bioc_5,ssp245,2021-2040,29.600000381469727
2,bioc_5,ssp245,2021-2040,30.899999618530273
3,bioc_5,ssp245,2021-2040,32.599998474121094
4,bioc_5,ssp245,2021-2040,35.5
5,bioc_5,ssp245,2021-2040,38.20000076293945
6,bioc_5,ssp245,2021-2040,36.099998474121094
7,bioc_5,ssp245,2021-2040,28
8,bioc_5,ssp245,2021-2040,33.29999923706055
9,bioc_5,ssp245,2021-2040,37.400001525878906
10,bioc_5,ssp245,2021-2040,32.099998474121094
11,bioc_5,ssp245,2021-2040,32.79999923706055
12,bioc_5,ssp245,2021-2040,35.29999923706055
13,bioc_5,ssp245,2021-2040,32.29999923706055
14,bioc_5,ssp245,2021-2040,28.100000381469727
15,bioc_5,ssp245,2021-2040,33.70000076293945
16,bioc_5,ssp245,2021-2040,29.299999237060547
17,bioc_5,ssp245,2021-2040,32.900001525878906
18,bioc_5,ssp245,2021-2040,33.29999923706055
19,bioc_5,ssp245,2021-2040,33.79999923706055
20,bioc_5,ssp245,2021-2040,32.70000076293945
21,bioc_5,ssp245,2021-2040,33.70000076293945
22,bioc_5,ssp245,2021-2040,32.400001525878906
23,bioc_5,ssp245,2021-2040,43.900001525878906
24,bioc_5,ssp245,2021-2040,30.799999237060547
1,bioc_10,ssp245,2021-2040,20.200000762939453
2,bioc_10,ssp245,2021-2040,19.700000762939453
3,bioc_10,ssp245,2021-2040,21
4,bioc_10,ssp245,2021-2040,24.799999237060547
5,bioc_10,ssp245,2021-2040,27.799999237060547
6,bioc_10,ssp245,2021-2040,26.799999237060547
7,bioc_10,ssp245,2021-2040,24
8,bioc_10,ssp245,2021-2040,23.100000381469727
9,bioc_10,ssp245,2021-2040,30.200000762939453
10,bioc_10,ssp245,2021-2040,24.600000381469727
11,bioc_10,ssp245,2021-2040,25.700000762939453
12,bioc_10,ssp245,2021-2040,28.799999237060547
13,bioc_10,ssp245,2021-2040,25.100000381469727
14,bioc_10,ssp245,2021-2040,21.100000381469727
15,bioc_10,ssp245,2021-2040,27.100000381469727
16,bioc_10,ssp245,2021-2040,22.299999237060547
17,bioc_10,ssp245,2021-2040,25.899999618530273
18,bioc_10,ssp245,2021-2040,26.5
19,bioc_10,ssp245,2021-2040,22.899999618530273
20,bioc_10,ssp245,2021-2040,22.5
21,bioc_10,ssp245,2021-2040,27.5
22,bioc_10,ssp245,2021-2040,28.700000762939453
23,bioc_10,ssp245,2021-2040,33.79999923706055
24,bioc_10,ssp245,2021-2040,24.200000762939453
1,bioc_11,ssp245,2021-2040,6.300000190734863
2,bioc_11,ssp245,2021-2040,1
3,bioc_11,ssp245,2021-2040,-1.5
4,bioc_11,ssp245,2021-2040,9.5
5,bioc_11,ssp245,2021-2040,9.800000190734863
6,bioc_11,ssp245,2021-2040,13.800000190734863
7,bioc_11,ssp245,2021-2040,21.299999237060547
8,bioc_11,ssp245,2021-2040,0.5
9,bioc_11,ssp245,2021-2040,12.5
10,bioc_11,ssp245,2021-2040,-3.5999999046325684
11,bioc_11,ssp245,2021-2040,0.10000000149011612
12,bioc_11,ssp245,2021-2040,7.699999809265137
13,bioc_11,ssp245,2021-2040,1.2999999523162842
14,bioc_11,ssp245,2021-2040,-4.699999809265137
15,bioc_11,ssp245,2021-2040,8.800000190734863
16,bioc_11,ssp245,2021-2040,-1.899999976158142
17,bioc_11,ssp245,2021-2040,3.799999952316284
18,bioc_11,ssp245,2021-2040,4.400000095367432
19,bioc_11,ssp245,2021-2040,3.0999999046325684
20,bioc_11,ssp245,2021-2040,2.200000047683716
21,bioc_11,ssp245,2021-2040,24.399999618530273
22,bioc_11,ssp245,2021-2040,25.700000762939453
23,bioc_11,ssp245,2021-2040,15.100000381469727
24,bioc_11,ssp245,2021-2040,14.399999618530273
1,bioc_15,ssp245,2021-2040,72.19999694824219
2,bioc_15,ssp245,2021-2040,41.20000076293945
3,bioc_15,ssp245,2021-2040,20.799999237060547
4,bioc_15,ssp245,2021-2040,96.80000305175781
5,bioc_15,ssp245,2021-2040,89.5
6,bioc_15,ssp245,2021-2040,94.5
7,bioc_15,ssp245,2021-2040,36.70000076293945
8,bioc_15,ssp245,2021-2040,53
9,bioc_15,ssp245,2021-2040,25.700000762939453
10,bioc_15,ssp245,2021-2040,51.900001525878906
11,bioc_15,ssp245,2021-2040,25.799999237060547
12,bioc_15,ssp245,2021-2040,24.200000762939453
13,bioc_15,ssp245,2021-2040,22.5
14,bioc_15,ssp245,2021-2040,30.200000762939453
15,bioc_15,ssp245,2021-2040,19.299999237060547
16,bioc_15,ssp245,2021-2040,19.5
17,bioc_15,ssp245,2021-2040,14.199999809265137
18,bioc_15,ssp245,2021-2040,13.699999809265137
19,bioc_15,ssp245,2021-2040,42.29999923706055
20,bioc_15,ssp245,2021-2040,46.79999923706055
21,bioc_15,ssp245,2021-2040,35.099998474121094
22,bioc_15,ssp245,2021-2040,43.5
23,bioc_15,ssp245,2021-2040,67
24,bioc_15,ssp245,2021-2040,99.19999694824219
1,bioc_18,ssp245,2021-2040,59
2,bioc_18,ssp245,2021-2040,79
3,bioc_18,ssp245,2021-2040,49
4,bioc_18,ssp245,2021-2040,8
5,bioc_18,ssp245,2021-2040,3
6,bioc_18,ssp245,2021-2040,15
7,bioc_18,ssp245,2021-2040,517
8,bioc_18,ssp245,2021-2040,119
9,bioc_18,ssp245,2021-2040,206
10,bioc_18,ssp245,2021-2040,346
11,bioc_18,ssp245,2021-2040,317
12,bioc_18,ssp245,2021-2040,247
13,bioc_18,ssp245,2021-2040,305
14,bioc_18,ssp245,2021-2040,257
15,bioc_18,ssp245,2021-2040,337
16,bioc_18,ssp245,2021-2040,259
17,bioc_18,ssp245,2021-2040,316
18,bioc_18,ssp245,2021-2040,304
19,bioc_18,ssp245,2021-2040,53
20,bioc_18,ssp245,2021-2040,22
21,bioc_18,ssp245,2021-2040,514
22,bioc_18,ssp245,2021-2040,341
23,bioc_18,ssp245,2021-2040,17
24,bioc_18,ssp245,2021-2040,12
1,bioc_19,ssp245,2021-2040,521
2,bioc_19,ssp245,2021-2040,196
3,bioc_19,ssp245,2021-2040,60
4,bioc_19,ssp245,2021-2040,294
5,bioc_19,ssp245,2021-2040,157
6,bioc_19,ssp245,2021-2040,182
7,bioc_19,ssp245,2021-2040,747
8,bioc_19,ssp245,2021-2040,35
9,bioc_19,ssp245,2021-2040,234
10,bioc_19,ssp245,2021-2040,76
11,bioc_19,ssp245,2021-2040,176
12,bioc_19,ssp245,2021-2040,345
13,bioc_19,ssp245,2021-2040,194
14,bioc_19,ssp245,2021-2040,123
15,bioc_19,ssp245,2021-2040,372
16,bioc_19,ssp245,2021-2040,173
17,bioc_19,ssp245,2021-2040,249
18,bioc_19,ssp245,2021-2040,240
19,bioc_19,ssp245,2021-2040,141
20,bioc_19,ssp245,2021-2040,72
21,bioc_19,ssp245,2021-2040,239
22,bioc_19,ssp245,2021-2040,150
23,bioc_19,ssp245,2021-2040,45
24,bioc_19,ssp245,2021-2040,199
1,bioc_4,ssp245,2041-2060,569.79998779296875
2,bioc_4,ssp245,2041-2060,766.20001220703125
3,bioc_4,ssp245,2041-2060,902
4,bioc_4,ssp245,2041-2060,642.4000244140625
5,bioc_4,ssp245,2041-2060,752.20001220703125
6,bioc_4,ssp245,2041-2060,524.70001220703125
7,bioc_4,ssp245,2041-2060,120.4000015258789
8,bioc_4,ssp245,2041-2060,913.5
9,bioc_4,ssp245,2041-2060,717.5999755859375
10,bioc_4,ssp245,2041-2060,1107.5
11,bioc_4,ssp245,2041-2060,1020.2000122070313
12,bioc_4,ssp245,2041-2060,856.4000244140625
13,bioc_4,ssp245,2041-2060,951
14,bioc_4,ssp245,2041-2060,1041.300048828125
15,bioc_4,ssp245,2041-2060,754.79998779296875
16,bioc_4,ssp245,2041-2060,970.5999755859375
17,bioc_4,ssp245,2041-2060,899
18,bioc_4,ssp245,2041-2060,904.5
19,bioc_4,ssp245,2041-2060,808.70001220703125
20,bioc_4,ssp245,2041-2060,829.5
21,bioc_4,ssp245,2041-2060,131.10000610351563
22,bioc_4,ssp245,2041-2060,132.1999969482422
23,bioc_4,ssp245,2041-2060,769.4000244140625
24,bioc_4,ssp245,2041-2060,392
1,bioc_5,ssp245,2041-2060,30.399999618530273
2,bioc_5,ssp245,2041-2060,31.799999237060547
3,bioc_5,ssp245,2041-2060,33.5
4,bioc_5,ssp245,2041-2060,36.29999923706055
5,bioc_5,ssp245,2041-2060,38.900001525878906
6,bioc_5,ssp245,2041-2060,36.79999923706055
7,bioc_5,ssp245,2041-2060,28.600000381469727
8,bioc_5,ssp245,2041-2060,34.400001525878906
9,bioc_5,ssp245,2041-2060,37.900001525878906
10,bioc_5,ssp245,2041-2060,33
11,bioc_5,ssp245,2041-2060,33.70000076293945
12,bioc_5,ssp245,2041-2060,35.900001525878906
13,bioc_5,ssp245,2041-2060,33.099998474121094
14,bioc_5,ssp245,2041-2060,29.100000381469727
15,bioc_5,ssp245,2041-2060,34.400001525878906
16,bioc_5,ssp245,2041-2060,30.100000381469727
17,bioc_5,ssp245,2041-2060,33.900001525878906
18,bioc_5,ssp245,2041-2060,34.400001525878906
19,bioc_5,ssp245,2041-2060,34.79999923706055
20,bioc_5,ssp245,2041-2060,33.70000076293945
21,bioc_5,ssp245,2041-2060,34.29999923706055
22,bioc_5,ssp245,2041-2060,32.79999923706055
23,bioc_5,ssp245,2041-2060,44.79999923706055
24,bioc_5,ssp245,2041-2060,31.299999237060547
1,bioc_10,ssp245,2041-2060,20.700000762939453
2,bioc_10,ssp245,2041-2060,20.5
3,bioc_10,ssp245,2041-2060,21.899999618530273
4,bioc_10,ssp245,2041-2060,25.399999618530273
5,bioc_10,ssp245,2041-2060,28.600000381469727
6,bioc_10,ssp245,2041-2060,27.399999618530273
7,bioc_10,ssp245,2041-2060,24.5
8,bioc_10,ssp245,2041-2060,24
9,bioc_10,ssp245,2041-2060,30.799999237060547
10,bioc_10,ssp245,2041-2060,25.600000381469727
11,bioc_10,ssp245,2041-2060,26.600000381469727
12,bioc_10,ssp245,2041-2060,29.5
13,bioc_10,ssp245,2041-2060,25.799999237060547
14,bioc_10,ssp245,2041-2060,22.100000381469727
15,bioc_10,ssp245,2041-2060,27.799999237060547
16,bioc_10,ssp245,2041-2060,23
17,bioc_10,ssp245,2041-2060,26.700000762939453
18,bioc_10,ssp245,2041-2060,27.399999618530273
19,bioc_10,ssp245,2041-2060,23.700000762939453
20,bioc_10,ssp245,2041-2060,23.200000762939453
21,bioc_10,ssp245,2041-2060,28
22,bioc_10,ssp245,2041-2060,29.200000762939453
23,bioc_10,ssp245,2041-2060,34.5
24,bioc_10,ssp245,2041-2060,24.700000762939453
1,bioc_11,ssp245,2041-2060,6.800000190734863
2,bioc_11,ssp245,2041-2060,2
3,bioc_11,ssp245,2041-2060,-0.4000000059604645
4,bioc_11,ssp245,2041-2060,10
5,bioc_11,ssp245,2041-2060,10.5
6,bioc_11,ssp245,2041-2060,14.600000381469727
7,bioc_11,ssp245,2041-2060,21.600000381469727
8,bioc_11,ssp245,2041-2060,1.600000023841858
9,bioc_11,ssp245,2041-2060,13.300000190734863
10,bioc_11,ssp245,2041-2060,-1.7999999523162842
11,bioc_11,ssp245,2041-2060,1.5
12,bioc_11,ssp245,2041-2060,8.5
13,bioc_11,ssp245,2041-2060,2.5
14,bioc_11,ssp245,2041-2060,-3.5
15,bioc_11,ssp245,2041-2060,9.300000190734863
16,bioc_11,ssp245,2041-2060,-0.800000011920929
17,bioc_11,ssp245,2041-2060,4.599999904632568
18,bioc_11,ssp245,2041-2060,5.199999809265137
19,bioc_11,ssp245,2041-2060,4.099999904632568
20,bioc_11,ssp245,2041-2060,3
21,bioc_11,ssp245,2041-2060,24.799999237060547
22,bioc_11,ssp245,2041-2060,26.100000381469727
23,bioc_11,ssp245,2041-2060,15.899999618530273
24,bioc_11,ssp245,2041-2060,15.199999809265137
1,bioc_15,ssp245,2041-2060,72.80000305175781
2,bioc_15,ssp245,2041-2060,42.29999923706055
3,bioc_15,ssp245,2041-2060,20.100000381469727
4,bioc_15,ssp245,2041-2060,101
5,bioc_15,ssp245,2041-2060,92.19999694824219
6,bioc_15,ssp245,2041-2060,96.69999694824219
7,bioc_15,ssp245,2041-2060,35.70000076293945
8,bioc_15,ssp245,2041-2060,53.79999923706055
9,bioc_15,ssp245,2041-2060,24.799999237060547
10,bioc_15,ssp245,2041-2060,50.099998474121094
11,bioc_15,ssp245,2041-2060,25.100000381469727
12,bioc_15,ssp245,2041-2060,25.100000381469727
13,bioc_15,ssp245,2041-2060,23
14,bioc_15,ssp245,2041-2060,28.899999618530273
15,bioc_15,ssp245,2041-2060,18.299999237060547
16,bioc_15,ssp245,2041-2060,17.899999618530273
17,bioc_15,ssp245,2041-2060,11.5
18,bioc_15,ssp245,2041-2060,11.300000190734863
19,bioc_15,ssp245,2041-2060,44.5
20,bioc_15,ssp245,2041-2060,47.400001525878906
21,bioc_15,ssp245,2041-2060,33.400001525878906
22,bioc_15,ssp245,2041-2060,42.900001525878906
23,bioc_15,ssp245,2041-2060,69
24,bioc_15,ssp245,2041-2060,100.9000015258789
1,bioc_18,ssp245,2041-2060,64
2,bioc_18,ssp245,2041-2060,78
3,bioc_18,ssp245,2041-2060,49
4,bioc_18,ssp245,2041-2060,8
5,bioc_18,ssp245,2041-2060,2
6,bioc_18,ssp245,2041-2060,15
7,bioc_18,ssp245,2041-2060,488
8,bioc_18,ssp245,2041-2060,117
9,bioc_18,ssp245,2041-2060,209
10,bioc_18,ssp245,2041-2060,341
11,bioc_18,ssp245,2041-2060,309
12,bioc_18,ssp245,2041-2060,246
13,bioc_18,ssp245,2041-2060,314
14,bioc_18,ssp245,2041-2060,261
15,bioc_18,ssp245,2041-2060,327
16,bioc_18,ssp245,2041-2060,261
17,bioc_18,ssp245,2041-2060,313
18,bioc_18,ssp245,2041-2060,302
19,bioc_18,ssp245,2041-2060,52
20,bioc_18,ssp245,2041-2060,22
21,bioc_18,ssp245,2041-2060,497
22,bioc_18,ssp245,2041-2060,331
23,bioc_18,ssp245,2041-2060,12
24,bioc_18,ssp245,2041-2060,12
1,bioc_19,ssp245,2041-2060,544
2,bioc_19,ssp245,2041-2060,205
3,bioc_19,ssp245,2041-2060,61
4,bioc_19,ssp245,2041-2060,305
5,bioc_19,ssp245,2041-2060,161
6,bioc_19,ssp245,2041-2060,182
7,bioc_19,ssp245,2041-2060,709
8,bioc_19,ssp245,2041-2060,35
9,bioc_19,ssp245,2041-2060,231
10,bioc_19,ssp245,2041-2060,79
11,bioc_19,ssp245,2041-2060,182
12,bioc_19,ssp245,2041-2060,348
13,bioc_19,ssp245,2041-2060,195
14,bioc_19,ssp245,2041-2060,127
15,bioc_19,ssp245,2041-2060,364
16,bioc_19,ssp245,2041-2060,180
17,bioc_19,ssp245,2041-2060,253
18,bioc_19,ssp245,2041-2060,244
19,bioc_19,ssp245,2041-2060,149
20,bioc_19,ssp245,2041-2060,76
21,bioc_19,ssp245,2041-2060,235
22,bioc_19,ssp245,2041-2060,149
23,bioc_19,ssp245,2041-2060,44
24,bioc_19,ssp245,2041-2060,198
1,bioc_4,ssp245,2061-2080,572
2,bioc_4,ssp245,2061-2080,771.29998779296875
3,bioc_4,ssp245,2061-2080,894.9000244140625
4,bioc_4,ssp245,2061-2080,644.79998779296875
5,bioc_4,ssp245,2061-2080,754.0999755859375
6,bioc_4,ssp245,2061-2080,523.5999755859375
7,bioc_4,ssp245,2061-2080,124
8,bioc_4,ssp245,2061-2080,918.5999755859375
9,bioc_4,ssp245,2061-2080,724.9000244140625
10,bioc_4,ssp245,2061-2080,1101.699951171875
11,bioc_4,ssp245,2061-2080,1032.300048828125
12,bioc_4,ssp245,2061-2080,859
13,bioc_4,ssp245,2061-2080,969.0999755859375
14,bioc_4,ssp245,2061-2080,1047.5999755859375
15,bioc_4,ssp245,2061-2080,771.29998779296875
16,bioc_4,ssp245,2061-2080,983.4000244140625
17,bioc_4,ssp245,2061-2080,916.5999755859375
18,bioc_4,ssp245,2061-2080,920.5999755859375
19,bioc_4,ssp245,2061-2080,815
20,bioc_4,ssp245,2061-2080,833.70001220703125
21,bioc_4,ssp245,2061-2080,126.9000015258789
22,bioc_4,ssp245,2061-2080,129.5
23,bioc_4,ssp245,2061-2080,768.20001220703125
24,bioc_4,ssp245,2061-2080,390.70001220703125
1,bioc_5,ssp245,2061-2080,31.299999237060547
2,bioc_5,ssp245,2061-2080,33
3,bioc_5,ssp245,2061-2080,34.5
4,bioc_5,ssp245,2061-2080,36.70000076293945
5,bioc_5,ssp245,2061-2080,39.400001525878906
6,bioc_5,ssp245,2061-2080,37.400001525878906
7,bioc_5,ssp245,2061-2080,29.200000762939453
8,bioc_5,ssp245,2061-2080,35.599998474121094
9,bioc_5,ssp245,2061-2080,38.20000076293945
10,bioc_5,ssp245,2061-2080,34.5
11,bioc_5,ssp245,2061-2080,34.70000076293945
12,bioc_5,ssp245,2061-2080,36.29999923706055
13,bioc_5,ssp245,2061-2080,34
14,bioc_5,ssp245,2061-2080,30.299999237060547
15,bioc_5,ssp245,2061-2080,34.70000076293945
16,bioc_5,ssp245,2061-2080,31
17,bioc_5,ssp245,2061-2080,34.599998474121094
18,bioc_5,ssp245,2061-2080,35
19,bioc_5,ssp245,2061-2080,35.900001525878906
20,bioc_5,ssp245,2061-2080,34.79999923706055
21,bioc_5,ssp245,2061-2080,34.79999923706055
22,bioc_5,ssp245,2061-2080,33.29999923706055
23,bioc_5,ssp245,2061-2080,45.099998474121094
24,bioc_5,ssp245,2061-2080,31.899999618530273
1,bioc_10,ssp245,2061-2080,21.5
2,bioc_10,ssp245,2061-2080,21.399999618530273
3,bioc_10,ssp245,2061-2080,22.700000762939453
4,bioc_10,ssp245,2061-2080,26.100000381469727
5,bioc_10,ssp245,2061-2080,29.299999237060547
6,bioc_10,ssp245,2061-2080,28
7,bioc_10,ssp245,2061-2080,25.100000381469727
8,bioc_10,ssp245,2061-2080,24.899999618530273
9,bioc_10,ssp245,2061-2080,31.399999618530273
10,bioc_10,ssp245,2061-2080,26.700000762939453
11,bioc_10,ssp245,2061-2080,27.600000381469727
12,bioc_10,ssp245,2061-2080,29.899999618530273
13,bioc_10,ssp245,2061-2080,26.799999237060547
14,bioc_10,ssp245,2061-2080,23.100000381469727
15,bioc_10,ssp245,2061-2080,28.399999618530273
16,bioc_10,ssp245,2061-2080,24
17,bioc_10,ssp245,2061-2080,27.5
18,bioc_10,ssp245,2061-2080,28.200000762939453
19,bioc_10,ssp245,2061-2080,24.5
20,bioc_10,ssp245,2061-2080,24.100000381469727
21,bioc_10,ssp245,2061-2080,28.5
